code,url,product_name,quantity,packaging_tags,categories_tags,origins,manufacturing_places_tags,labels_tags,countries_tags,ingredients_tags,allergens,traces,additives_tags,image_url
0014100097006,http://world-en.openfoodfacts.org/product/0014100097006/chocolate-chunk-milk-chocolate-macadamia-crispy-cookies,Chocolate Chunk Milk Chocolate Macadamia Crispy Cookies,204 g,"en:paper,en:packaging","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits",,usa,"en:kosher,en:orthodox-union-kosher","en:france,en:switzerland,en:united-kingdom","en:fortified-wheat-flour,en:cereal,en:flour,en:wheat,en:cereal-flour,en:wheat-flour,en:milk-chocolate,en:chocolate,en:sugar,en:added-sugar,en:disaccharide,en:palm-oil,en:oil-and-fat,en:vegetable-oil-and-fat,en:palm-oil-and-fat,en:macadamia-nut,en:nut,en:tree-nut,en:butter,en:dairy,en:caramelised-sugar,en:egg,fr:noix-de-coco-rapee-dessechee,en:raising-agent,en:e336,en:e503,en:salt,en:flavouring,en:e375,en:reduced-iron,en:minerals,en:iron,en:thiamin-mononitrate,en:thiamin,en:e101,en:folic-acid,en:folate,en:cocoa-butter,en:cocoa,en:skimmed-milk-powder,en:milk-powder,en:cocoa-paste,en:ghee,en:fat,en:milkfat,en:butterfat,en:emulsifier,en:vanilla-extract,en:plant,en:vanilla,en:invert-sugar,en:monosaccharide,en:molasses,en:e500ii,en:e500,fr:pecan,fr:macadamia,en:walnut,fr:cajou,en:almond,en:soya-lecithin,en:e322,en:e322i","en:eggs,en:gluten,en:milk,en:nuts,en:soybeans,en:Cajou,en:Huile de beurre",,"en:e322,en:e322i,en:e336,en:e500,en:e500ii,en:e503",https://images.openfoodfacts.org/images/products/001/410/009/7006/front_fr.8.400.jpg
0014113230223,http://world-en.openfoodfacts.org/product/0014113230223/almonds-wonderful,Almonds,400 g,,,,,,"en:france,en:switzerland","en:almond,en:nut,en:tree-nut,en:salt",,,,https://images.openfoodfacts.org/images/products/001/411/323/0223/front_fr.18.400.jpg
0014113230230,http://world-en.openfoodfacts.org/product/0014113230230/almonds-wonderful,Almonds,400 g,"en:plastic,en:pp-polypropylene","en:plant-based-foods-and-beverages,en:plant-based-foods,en:nuts-and-their-products,en:nuts,en:almonds",,,,"en:france,en:switzerland","en:almond,en:nut,en:tree-nut",,en:nuts,,https://images.openfoodfacts.org/images/products/001/411/323/0230/front_fr.4.400.jpg
00141482,http://world-en.openfoodfacts.org/product/00141482/blutenhonig-flussig-migros,Blütenhonig flüssig,500 gr,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00141482/front_de.3.400.jpg
0014190194999,http://world-en.openfoodfacts.org/product/0014190194999/stray-kids-i-am-not-mini-album,STRAY KIDS : I AM NOT (mini album),,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/419/019/4999/front_fr.3.400.jpg
001440119859,http://world-en.openfoodfacts.org/product/001440119859/cirio,,,,,,,,en:switzerland,,,,,
00144247,http://world-en.openfoodfacts.org/product/00144247/chocolat-chaud,Chocolat chaud,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00144247/front_fr.3.400.jpg
0014800513240,http://world-en.openfoodfacts.org/product/0014800513240/tomato-cocktail-from-concentrate-clamato,Tomato cocktail from concentrate,946 ml  -  32 FLOZ,,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products",,,,"en:switzerland,en:united-states","en:water,en:tomato-concentrate,en:vegetable,en:tomato,en:high-fructose-corn-syrup,en:added-sugar,en:disaccharide,en:monosaccharide,en:fructose,en:glucose,en:corn-syrup,en:glucose-fructose-syrup,en:e621,en:salt,en:e330,en:spice,en:condiment,en:onion,en:root-vegetable,en:garlic-powder,en:garlic,en:e300,en:dried-clam-broth,en:vinegar,en:natural-flavouring,en:flavouring,en:e129,en:red-chili-pepper,en:chili-pepper,en:colour-retention-agent",,,"en:e129,en:e330,en:e621",https://images.openfoodfacts.org/images/products/001/480/051/3240/front_en.12.400.jpg
00149198,http://world-en.openfoodfacts.org/product/00149198/luxemburgerli,Luxemburgerli,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00149198/front_fr.3.400.jpg
00152297,http://world-en.openfoodfacts.org/product/00152297/melange-randonnee-sun-queen,Mélange Randonnée,200 g,fr:sacs-plastique,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods,en:dried-products,en:dried-plant-based-foods,en:dried-fruits,en:dried-mixed-fruits",fr:indéterminé,suisse,,"en:italy,en:switzerland","en:raisin,en:fruit,en:grape,fr:raisins-secs-blonds,en:cashew-nuts,en:nut,en:tree-nut,en:hazelnut,en:pine-nuts,en:seed,en:pecan-nut,en:cottonseed-oil,en:oil-and-fat,en:vegetable-oil-and-fat,en:vegetable-oil,en:sunflower-oil,en:antioxidant,en:e220",en:nuts,"en:nuts,en:peanuts",en:e220,https://images.openfoodfacts.org/images/products/00152297/front_fr.5.400.jpg
00154415,http://world-en.openfoodfacts.org/product/00154415/huile-de-tournesol-abcde,huile de tournesol,3l,en:battle,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats,en:vegetable-oils,en:sunflower-seeds-and-their-products,en:sunflower-oils",,,,en:switzerland,,,,,
00155052,http://world-en.openfoodfacts.org/product/00155052/chocoladen-haselnuss-creme,Chocoladen Haselnuss-Crème,,,,,,,en:switzerland,"en:hazelnut,en:nut,en:tree-nut,en:sugar,de:schokolade-215,de:kann-mandeln-enthalten,en:cocoa-paste,en:cocoa,en:cocoa-butter,en:emulsifier,en:bourbon-vanilla,en:plant,en:vanilla,de:sojalezithin",,,,https://images.openfoodfacts.org/images/products/00155052/front_de.3.400.jpg
0015869017113,http://world-en.openfoodfacts.org/product/0015869017113/babymohren-bofrost,Babymohren,500 g,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:carrots",,,,en:switzerland,"en:baby-carrots,en:vegetable,en:root-vegetable,en:carrot",,,,https://images.openfoodfacts.org/images/products/001/586/901/7113/front_fr.3.400.jpg
00159777,http://world-en.openfoodfacts.org/product/00159777/carres-orange,Carres Orange,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00159777/front_fr.3.400.jpg
0016000485877,http://world-en.openfoodfacts.org/product/0016000485877/strawberry-sensation-fruit-roll-ups-30-count,Strawberry Sensation Fruit Roll-Ups 30 Count,,,en:snacks,,,"en:gluten-free,en:no-artificial-flavors","en:switzerland,en:united-states","en:corn-syrup,en:sugar,en:pear-puree,en:fruit,en:pear,en:puree,en:palm-oil,en:oil-and-fat,en:vegetable-oil-and-fat,en:palm-oil-and-fat,en:contains-2-and-less-of,en:sodium-citrate,en:minerals,en:sodium,en:fruit-pectin,en:e440a,en:monoglycerides,en:e296,en:dextrose,en:glucose,en:vitamin-c,en:vitamins,en:acetylated-monoglycerides,en:natural-flavouring,en:flavouring,en:colour,en:e330,en:e300,en:e129,en:yellows-5-and-6,en:e133",,,"en:e129,en:e133,en:e296,en:e330,en:e331,en:e440",
0016000502642,http://world-en.openfoodfacts.org/product/0016000502642/crunchy-canadian-maple-syrup-cereal-bar-nature-valley,Crunchy Canadian Maple Syrup Cereal Bar,42 g,"en:unknown,en:wrapper","en:snacks,en:sweet-snacks,en:bars,en:cereal-bars",,,en:natural-flavors,"en:france,en:germany,en:switzerland","en:whole-grain-oat-flakes,en:cereal,en:oat,en:oat-flakes,en:sugar,en:added-sugar,en:disaccharide,en:sunflower-oil,en:oil-and-fat,en:vegetable-oil-and-fat,en:vegetable-oil,en:canadian-maple-syrup,en:maple-syrup,en:salt,en:molasses,en:emulsifier,en:raising-agent,en:sunflower-lecithin,en:e322,en:e322i,en:e500ii,en:e500",,"en:nuts,en:peanuts,en:soybeans","en:e322,en:e322i,en:e500,en:e500ii",https://images.openfoodfacts.org/images/products/001/600/050/2642/front_en.34.400.jpg
0016000502666,http://world-en.openfoodfacts.org/product/0016000502666/barre-crunchy-nature-valley,Barre crunchy,42 g,"en:plastic,en:bag,en:barre,en:mixed-plastic-wrapper,en:otherplastic-film","en:snacks,en:sweet-snacks,en:bars,en:cereal-bars",,,"en:kosher,en:green-dot,en:orthodox-union-kosher","en:france,en:switzerland,en:united-kingdom","en:whole-grain-oat-flakes,en:cereal,en:oat,en:oat-flakes,en:sugar,en:added-sugar,en:disaccharide,en:sunflower-oil,en:oil-and-fat,en:vegetable-oil-and-fat,en:vegetable-oil,en:honey,en:salt,en:molasses,en:emulsifier,en:raising-agent,en:sunflower-lecithin,en:e322,en:e322i,en:e500ii,en:e500",en:gluten,"en:nuts,en:peanuts,en:soybeans","en:e322,en:e322i,en:e500,en:e500ii",https://images.openfoodfacts.org/images/products/001/600/050/2666/front_en.56.400.jpg
00161822,http://world-en.openfoodfacts.org/product/00161822,,,,,,,,en:switzerland,,,,,
0016229000547,http://world-en.openfoodfacts.org/product/0016229000547/ramboutan-et-ananas-aroyd-565gr-0,Ramboutan Et Ananas Aroyd 565GR 0,250 g,,,,,,"en:france,en:switzerland",,,,,https://images.openfoodfacts.org/images/products/001/622/900/0547/front_fr.16.400.jpg
0016229004019,http://world-en.openfoodfacts.org/product/0016229004019/savoy-coconut-cream,Savoy coconut cream,400 ml,en:canned,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:milk-substitute,en:cooking-helpers,en:plant-milks,en:coconut-milks,en:cremes-de-coco",Thailand,thailand,en:green-dot,"en:france,en:switzerland,en:united-states","en:coconut,en:fruit,en:water",,,,https://images.openfoodfacts.org/images/products/001/622/900/4019/front_en.32.400.jpg
0016229006525,http://world-en.openfoodfacts.org/product/0016229006525/pousses-de-bambou-aroy-d,Pousses de bambou,,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:sprouts,en:bamboo-shoots",,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/622/900/6525/front_fr.4.400.jpg
0016229108106,http://world-en.openfoodfacts.org/product/0016229108106/grass-jelly-drink,grass jelly drink,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/622/910/8106/front_fr.3.400.jpg
0016229901226,http://world-en.openfoodfacts.org/product/0016229901226/lychee-drink-foco,Lychee Drink,350 mL,"en:can,en:drink-can","en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:sodas,en:sweetened-beverages",,thailande,,"en:france,en:switzerland,en:united-states","en:water,fr:jus-de-lychee,en:sugar,en:added-sugar,en:disaccharide,en:acidity-regulator,en:e330",,,en:e330,https://images.openfoodfacts.org/images/products/001/622/990/1226/front_fr.25.400.jpg
0016229914561,http://world-en.openfoodfacts.org/product/0016229914561/foco-coconut-water-100-pure,"Foco, coconut water, 100%pure",500 ml,en:tetra-pak,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:coconut-waters",Vietnam,,en:no-preservatives,"en:france,en:germany,en:switzerland,en:united-states","en:natural-coconut-water,en:fruit,en:coconut,en:coconut-water",,,,https://images.openfoodfacts.org/images/products/001/622/991/4561/front_en.4.400.jpg
0016229916695,http://world-en.openfoodfacts.org/product/0016229916695/coconut-water-with-pink-guava-foco,Coconut Water with pink guava,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/622/991/6695/front_fr.9.400.jpg
0016229916879,http://world-en.openfoodfacts.org/product/0016229916879/sweet-chilli-sauce-for-chicken-aroy-d,Sweet Chilli Sauce For Chicken,,,"en:groceries,en:sauces,en:sweet-chilli-sauce",,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/622/991/6879/front_fr.9.400.jpg
0016229917593,http://world-en.openfoodfacts.org/product/0016229917593/foco-coconut-water,"Foco, coconut water",330 ml,,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages",,,,"en:france,en:switzerland,en:united-states","en:natural-coconut-water,en:fruit,en:coconut,en:coconut-water",,,,https://images.openfoodfacts.org/images/products/001/622/991/7593/front_en.10.400.jpg
0016229917852,http://world-en.openfoodfacts.org/product/0016229917852/coco-roots-coconut-water,COCO roots Coconut Water,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/622/991/7852/front_fr.3.400.jpg
0016229920142,http://world-en.openfoodfacts.org/product/0016229920142/coconut-water,Coconut water,330 ml,,,,,,"en:france,en:switzerland",,,,,https://images.openfoodfacts.org/images/products/001/622/992/0142/front_fr.4.400.jpg
0016229928100,http://world-en.openfoodfacts.org/product/0016229928100/coconut-milk-drink,Coconut Milk drink,,,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:milk-substitute,en:plant-milks",,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/622/992/8100/front_fr.3.400.jpg
00167161,http://world-en.openfoodfacts.org/product/00167161/cuba-grand-cru-dark-chocolate,Cuba Grand Cru Dark Chocolate,,,,,,en:made-in-swiss,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00167161/front_fr.3.400.jpg
00169776,http://world-en.openfoodfacts.org/product/00169776/classique-eistee,Classique Eistee,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00169776/front_fr.3.400.jpg
0017082877499,http://world-en.openfoodfacts.org/product/0017082877499/teriyaki-beef-jerky-jack-link-s,Teriyaki Beef Jerky,,,"en:meats,en:dried-meats,en:beef-jerkies",,,,en:switzerland,"en:jerky,en:my-dear-watson,en:tee-your-wilside-smart-snack-110-0g-78-nutrition-facts-lacklinks,en:com-dec-02-2017-1si-esta",,,,https://images.openfoodfacts.org/images/products/001/708/287/7499/front_en.23.400.jpg
00178266,http://world-en.openfoodfacts.org/product/00178266/gianduja-hase-dunkel,Gianduja - Hase Dunkel,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00178266/front_fr.3.400.jpg
0018053740965,http://world-en.openfoodfacts.org/product/0018053740965/organic-creamy-tomato-basil-soup-harry-s,Organic creamy tomato basil soup,,,,,,,en:switzerland,"en:milk,en:dairy,en:water,en:vine-ripened-diced-tomatoes-in-juice,en:tomato-concentrate,en:vegetable,en:tomato,en:cream-less-than-2-of,en:onion,en:root-vegetable,en:salt,en:yeast-paste-cane-sugar,en:soy-sauce,en:sauce,en:maltodextrins,en:natural-tomato-flavor,en:potato-starch,en:starch,en:natural-flavouring,en:flavouring,en:dried-onion-dried-garlic-and-spice,en:canola-oil,en:oil-and-fat,en:vegetable-oil-and-fat,en:rapeseed-oil,en:wheat-flour,en:cereal,en:flour,en:wheat,en:cereal-flour,en:cane-sugar,en:sugar,en:corn-starch,en:basil,en:herb,en:cultured-dextrose,en:garlic,en:tamari,en:spice,en:e330,en:na-ories-a-v-v-vegetarian-dltomic-pladte,en:vegetable-base-negetables-and-concentrated-vegetables,en:carrots-celery,en:soybeans-salt,en:soya-bean,en:legume,en:soya,en:alcohol",,,en:e330,https://images.openfoodfacts.org/images/products/001/805/374/0965/front_en.4.400.jpg
00180733,http://world-en.openfoodfacts.org/product/00180733/milch-intense-sprungli,Milch intense,100 g,en:cardboard,"en:snacks,en:sweet-snacks,en:cocoa-and-its-products,en:chocolates,en:milk-chocolates,en:milk-chocolate-bar",,suisse,fr:fsc-c010395,en:switzerland,"en:sugar,en:added-sugar,en:disaccharide,en:cocoa-butter,en:cocoa,en:cocoa-paste,en:milk-powder,en:dairy,beurree-bouilli,en:emulsifier,en:bourbon-vanilla,en:plant,en:vanilla,en:soya-lecithin,en:e322,en:e322i",,"en:nuts,en:peanuts","en:e322,en:e322i",https://images.openfoodfacts.org/images/products/00180733/front_fr.19.400.jpg
00180740,http://world-en.openfoodfacts.org/product/00180740/baracoa-grand-cru,Baracoa Grand Cru,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00180740/front_fr.3.400.jpg
00180757,http://world-en.openfoodfacts.org/product/00180757/suhum-grand-cru-60,Suhum Grand Cru 60%,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00180757/front_fr.3.400.jpg
00180764,http://world-en.openfoodfacts.org/product/00180764/maracaibo-grand-cru,Maracaibo Grand Cru,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00180764/front_fr.3.400.jpg
00180771,http://world-en.openfoodfacts.org/product/00180771/selva-zoque-grand-cru,Selva Zoque Grand cru,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00180771/front_fr.3.400.jpg
00180788,http://world-en.openfoodfacts.org/product/00180788/beni-grand-cru-75,Beni Grand Cru 75%,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00180788/front_fr.3.400.jpg
00181587,http://world-en.openfoodfacts.org/product/00181587/pasta-grillgemuse-salat,Pasta Grillgemüse Salat,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00181587/front_fr.3.400.jpg
0018176781005,http://world-en.openfoodfacts.org/product/0018176781005/swiss-milk,Swiss milk,100 g,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/817/678/1005/front_fr.3.400.jpg
00182027,http://world-en.openfoodfacts.org/product/00182027/pralines,Pralinés,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00182027/front_fr.3.400.jpg
00182881,http://world-en.openfoodfacts.org/product/00182881/shocolade,Shocolade,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00182881/front_fr.3.400.jpg
0018627107118,http://world-en.openfoodfacts.org/product/0018627107118/chewy-nut-butter-bars-salted-chocolate-chunk-kashi,Chewy nut butter bars (salted chocolate chunk),,,,,,en:gluten-free,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/862/710/7118/front_en.3.400.jpg
00186582,http://world-en.openfoodfacts.org/product/00186582/dar-vida-extra-fin-fromage-hug,dar-vida extra fin fromage,46 g,en:bag,"en:snacks,en:salty-snacks",,suisse,,en:switzerland,"fr:whale-meal-flour,fr:wheat-flour,fr:gruyere,fr:colza-oil,fr:skimmed-milk-powder,fr:sea-salt,fr:yeast,fr:barley-malt-extract,fr:raising-agent,fr:almonds-and-sesame-seeds,fr:emanrungsinformation,fr:information-nutritionnelle,fr:nutrional-information-pro,fr:par,fr:per-100g-energie,fr:energie,fr:energy-feft,fr:davon,fr:lipides,fr:dont,fr:fat,fr:of-which-gesattigte-fettsauren,fr:acides-gras-satures,fr:saturated-fatty-acids-kohlenhydrate,fr:glucides,fr:carbohydrates,fr:of-which,fr:zucker,en:sugar,fr:sugars-nahrungsfasern,en:fiber,fr:dietary-fibre-eiweiss,en:protein,fr:proteins-salz,en:salt,fr:salt-1856-kj,fr:spelt,fr:wheat,fr:sodium-carbonates,fr:may-contain-fraces-of-hazelnuts",,"en:nuts,en:sesame-seeds","en:e500,en:e570",https://images.openfoodfacts.org/images/products/00186582/front_fr.5.400.jpg
00186605,http://world-en.openfoodfacts.org/product/00186605/ovomaltine-crunchy,Ovomaltine crunchy,100 grammes,,,,,"en:sustainable-farming,en:utz-certified",en:switzerland,,,,,https://images.openfoodfacts.org/images/products/00186605/front_fr.11.400.jpg
0018787820179,http://world-en.openfoodfacts.org/product/0018787820179/seifen-dr-bronner-s,Seifen,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/878/782/0179/front_de.3.400.jpg
0018871904006,http://world-en.openfoodfacts.org/product/0018871904006/milo,Milo,,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/001/887/190/4006/front_fr.3.400.jpg
0020176221009,http://world-en.openfoodfacts.org/product/0020176221009/vol-au-vent-gourmet-pidy,Vol-au-vent,4 pièces,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/002/017/622/1009/front_fr.3.400.jpg
0021000653713,http://world-en.openfoodfacts.org/product/0021000653713/moisturising-cream-kraft,Moisturising Cream,206 g,en:card-box,,,,"en:no-artificial-flavors,en:verified","en:france,en:switzerland","en:enriched-macaroni,en:cheese-sauce-mix,en:wheat-flour,en:cereal,en:flour,en:wheat,en:cereal-flour,en:durum-wheat-flour,en:e375,en:ferrous-sulfate,en:minerals,en:iron,en:thiamin-mononitrate,en:thiamin,en:e101,en:vitamin-b21-folic-acid,en:whey,en:dairy,en:mlkfat-milk-protein-concentrate,en:salt,en:e451i,en:e451,en:contains-less-than-2-of-citric-acid,en:e270,en:e339,en:e341,en:paprika,en:condiment,en:spice,en:turmeric,en:and-annatto-added-for-color,en:enzyme,en:lactic-ferments,en:ferment,en:microbial-culture",,,"en:e270,en:e330,en:e451,en:e451i",
0021078006701,http://world-en.openfoodfacts.org/product/0021078006701/guar-gum,Guar Gum,16 oz,,en:dietary-supplements,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/002/107/800/6701/front_fr.3.400.jpg
0021078007791,http://world-en.openfoodfacts.org/product/0021078007791/psyllium-husk,Psyllium Husk,12 oz,,,,,,en:switzerland,,,,,https://images.openfoodfacts.org/images/products/002/107/800/7791/front_fr.3.400.jpg
